"Algorithm","Run_ID","Repeat","Fold_ID","Fold_Number","Held_Out_CellID","Held_Out_Probability","Threshold_P90","Captured_P90","Threshold_P95","Captured_P95","Threshold_P99","Captured_P99","Threshold_Mean_Plus_2SD","Captured_Mean_Plus_2SD"
"XGBoost","Repeat_19_Fold_05",19,"Fold_05",5,6362,0.0772675126791,0.165411016345025,FALSE,0.449399083852768,FALSE,0.814483525156975,FALSE,0.371409244526852,FALSE
"XGBoost","Repeat_20_Fold_01",20,"Fold_01",1,4678,0.530525982379913,0.187477052211761,TRUE,0.543850600719452,FALSE,0.922601580619812,FALSE,0.445994496857732,TRUE
"XGBoost","Repeat_20_Fold_02",20,"Fold_02",2,5882,0.0812413841485977,0.0645526349544525,TRUE,0.233059868216515,FALSE,0.913020391464234,FALSE,0.347021567976128,FALSE
"XGBoost","Repeat_20_Fold_03",20,"Fold_03",3,5972,0.160774439573288,0.124087055027485,TRUE,0.246325079351662,FALSE,0.793539523482324,FALSE,0.313117533506245,FALSE
"XGBoost","Repeat_20_Fold_04",20,"Fold_04",4,5000,0.0148264579474926,0.0577375553548336,FALSE,0.4076012134552,FALSE,0.977696925997734,FALSE,0.446994165692982,FALSE
"XGBoost","Repeat_20_Fold_05",20,"Fold_05",5,6362,0.22802771627903,0.121318466961384,TRUE,0.368482322990894,FALSE,0.93635350227356,FALSE,0.384716719003778,FALSE
"XGBoost","Repeat_21_Fold_01",21,"Fold_01",1,4678,0.0512899793684483,0.143249921500683,FALSE,0.372553944587708,FALSE,0.86373507976532,FALSE,0.369021624043652,FALSE
"XGBoost","Repeat_21_Fold_02",21,"Fold_02",2,5882,0.372721076011658,0.266800314188004,TRUE,0.533511638641357,FALSE,0.835453510284424,FALSE,0.434566714320168,FALSE
"XGBoost","Repeat_21_Fold_03",21,"Fold_03",3,5972,0.0788337662816048,0.152411808073521,FALSE,0.425893950462341,FALSE,0.961082727909088,FALSE,0.419086122079046,FALSE
"XGBoost","Repeat_21_Fold_04",21,"Fold_04",4,5000,0.0600793398916721,0.200320406258106,FALSE,0.602764010429382,FALSE,0.872493863105774,FALSE,0.446504247958963,FALSE
"XGBoost","Repeat_21_Fold_05",21,"Fold_05",5,6362,0.204241424798965,0.145397409796715,TRUE,0.588632225990295,FALSE,0.950706124305725,FALSE,0.462556435692869,FALSE
"XGBoost","Repeat_22_Fold_01",22,"Fold_01",1,4678,0.0125427050516009,0.270031431317331,FALSE,0.480473071336746,FALSE,0.747430968880654,FALSE,0.38716896221188,FALSE
